

New start of logging. Datetime: 2022.05.08_134619 
Datetime, dd/mm/yyyy hh:mm:ss;HDC TEMP, `C;HDC HUM, %;LPS PRESS, hPa;LPS TEMP, `C;LSM TEMP, `C;LSM AX, mg;LSM AY, mg;LSM AZ, mg;LSM GX;LSM GY;LSM GZ;PM2.5;PM10;EXT_TEMP, `C;BATT, V;VSYS, V
'05/08/2022 14:03:08;38,5;18;974,7;39,9;35,9;65,9;-23,7;1010,3;-3570,0;2590,0;3920,0;6,2;31,9;-100,0;4,20;0,04
'05/08/2022 14:03:09;38,5;18;974,6;39,9;35,9;65,7;-24,2;1011,4;4130,0;2450,0;2100,0;6,2;32,1;-100,0;4,20;0,04
'05/08/2022 14:03:10;38,5;18;974,6;39,9;35,8;75,5;-8,4;1010,8;-3850,0;1050,0;-560,0;6,2;32,3;-100,0;4,20;0,04
'05/08/2022 14:03:11;38,6;18;974,6;39,9;35,9;80,3;-1,8;1009,9;-1540,0;-1470,0;-1820,0;6,4;33,7;-100,0;4,20;0,04
'05/08/2022 14:03:12;38,6;18;974,6;39,9;35,9;81,6;-7,0;1010,8;4550,0;7000,0;1190,0;6,5;34,3;-100,0;4,20;0,04
'05/08/2022 14:03:13;38,6;18;974,7;39,9;35,9;85,2;-2,6;1009,6;-3990,0;-1470,0;-1470,0;6,5;34,5;-100,0;4,20;0,04
'05/08/2022 14:03:14;38,6;18;974,7;39,9;35,9;95,2;3,4;1008,6;2100,0;2100,0;420,0;6,4;35,3;-100,0;4,20;0,04
'05/08/2022 14:03:15;38,6;18;974,7;39,9;35,9;103,9;0,8;1008,3;1890,0;-770,0;2170,0;6,5;33,4;-100,0;4,20;0,04
'05/08/2022 14:03:16;38,6;18;974,6;39,9;35,9;105,7;-5,6;1009,0;2380,0;-140,0;-3290,0;6,4;33,8;-100,0;4,20;0,04
'05/08/2022 14:03:17;38,6;18;974,7;39,9;35,9;105,2;-7,2;1009,1;1260,0;-1540,0;-910,0;6,4;34,0;-100,0;4,20;0,04
'05/08/2022 14:03:17;38,6;18;974,5;39,9;35,9;111,3;-3,8;1007,4;630,0;-1470,0;-1680,0;6,4;33,2;-100,0;4,20;0,04
'05/08/2022 14:03:18;38,6;18;974,6;39,9;35,9;119,4;-6,6;1005,5;490,0;-700,0;630,0;6,3;33,1;-100,0;4,20;0,04
'05/08/2022 14:03:19;38,6;18;974,7;39,9;35,8;118,2;-16,7;1006,0;3920,0;-910,0;-2100,0;6,3;32,7;-100,0;4,20;0,04
'05/08/2022 14:03:20;38,6;18;974,6;39,9;35,9;114,4;-14,3;1006,1;-5180,0;-2240,0;-560,0;6,3;33,1;-100,0;4,20;0,04
'05/08/2022 14:03:21;38,6;18;974,7;39,9;35,9;116,3;-7,3;1006,7;2800,0;4340,0;4410,0;6,2;32,9;-100,0;4,20;0,04
'05/08/2022 14:03:22;38,6;18;974,7;39,9;35,9;110,1;-5,9;1007,4;-770,0;2240,0;3780,0;6,2;32,5;-100,0;4,20;0,04
'05/08/2022 14:03:23;38,6;18;974,5;39,9;35,9;101,3;-15,0;1009,9;5180,0;1330,0;-210,0;6,2;33,0;-100,0;4,20;0,04
'05/08/2022 14:03:24;38,6;18;974,7;39,9;35,9;87,2;-11,1;1011,7;14070,0;-2800,0;3010,0;6,1;32,5;-100,0;4,20;0,04
'05/08/2022 14:03:25;38,6;18;974,6;39,9;35,9;19,7;1,0;1010,6;42070,0;-23660,0;-5880,0;6,1;32,6;-100,0;4,20;0,04
'05/08/2022 14:03:26;38,6;18;974,7;40,0;35,9;7,3;-7,4;1001,6;-40670,0;42700,0;35840,0;6,2;32,3;-100,0;4,20;0,04
'05/08/2022 14:03:27;38,6;18;974,7;40,0;35,9;-8,9;-18,1;1009,3;13510,0;-4690,0;-2590,0;6,1;30,8;-100,0;4,20;0,04
'05/08/2022 14:03:28;38,6;19;974,5;40,0;36,0;8,3;-23,1;1013,1;5740,0;-12950,0;-27370,0;5,9;29,9;-100,0;4,20;0,04
'05/08/2022 14:03:29;38,6;19;974,6;40,0;36,0;64,1;-20,4;1010,2;5390,0;7980,0;-2170,0;5,9;30,3;-100,0;4,20;0,04
'05/08/2022 14:03:29;38,6;19;974,7;40,0;35,9;130,4;-10,2;1003,3;2240,0;10010,0;-4410,0;6,0;30,4;-100,0;4,20;0,04
'05/08/2022 14:03:30;38,6;19;974,6;40,0;35,9;141,5;11,2;1001,9;5880,0;6930,0;10080,0;6,1;32,1;-100,0;4,20;0,04
'05/08/2022 14:03:31;38,6;19;974,7;39,9;35,9;147,7;21,6;999,9;8190,0;16310,0;4760,0;6,1;31,0;-100,0;4,20;0,04
'05/08/2022 14:03:32;38,6;18;974,7;39,9;35,9;105,0;13,1;1000,0;-13580,0;2100,0;-4060,0;6,1;31,2;-100,0;4,20;0,04
'05/08/2022 14:03:33;38,6;18;974,6;39,9;35,9;2,3;33,8;1003,5;-3850,0;-11270,0;-8330,0;6,1;31,6;-100,0;4,20;0,04
'05/08/2022 14:03:34;38,5;18;974,6;39,9;35,9;-35,0;49,2;1003,7;54040,0;19670,0;-5040,0;6,1;31,6;-100,0;4,20;0,05
'05/08/2022 14:03:35;38,5;18;974,6;39,9;35,9;-41,6;41,2;1006,4;-6510,0;17360,0;14490,0;6,2;31,0;-100,0;4,20;0,04
'05/08/2022 14:03:36;38,5;18;974,7;39,9;35,8;-11,1;35,0;1006,4;6790,0;-12040,0;-7560,0;6,2;30,9;-100,0;4,20;0,04
'05/08/2022 14:03:37;38,5;18;974,7;39,8;35,8;44,2;50,9;1006,6;13580,0;4900,0;-2100,0;6,2;30,9;-100,0;4,20;0,04
'05/08/2022 14:03:38;38,5;18;974,6;39,8;35,8;13,4;28,9;1006,5;-5110,0;3640,0;-3010,0;6,2;31,4;-100,0;4,20;0,04
'05/08/2022 14:03:39;38,5;18;974,7;39,8;35,8;-0,7;7,3;1009,5;-5810,0;8750,0;2170,0;6,2;31,2;-100,0;4,20;0,04
'05/08/2022 14:03:40;38,5;18;974,5;39,8;35,8;-27,1;12,6;1011,0;5670,0;-140,0;-4690,0;6,0;29,3;-100,0;4,20;0,04
'05/08/2022 14:03:41;38,5;18;974,6;39,8;35,8;-11,4;29,3;1010,1;-1680,0;-9450,0;-6230,0;5,9;28,2;-100,0;4,20;0,04
'05/08/2022 14:03:41;38,5;18;974,6;39,8;35,8;-19,6;7,9;1011,4;6510,0;-3430,0;-1470,0;5,9;28,3;-100,0;4,20;0,04
'05/08/2022 14:03:42;38,5;18;974,6;39,8;35,8;-29,2;0,5;1010,9;5460,0;-3010,0;-840,0;5,9;26,7;-100,0;4,20;0,04
'05/08/2022 14:03:43;38,5;18;974,6;39,8;35,8;-29,2;4,9;1013,4;-3850,0;-11620,0;-14490,0;5,9;27,1;-100,0;4,20;0,04
'05/08/2022 14:03:44;38,5;18;974,7;39,8;35,9;-15,2;15,8;1012,7;6930,0;3920,0;1890,0;5,8;25,3;-100,0;4,20;0,04
'05/08/2022 14:03:45;38,5;18;974,6;39,8;35,8;-32,5;25,5;1010,9;4130,0;-280,0;-1190,0;5,7;24,4;-100,0;4,20;0,04
'05/08/2022 14:03:46;38,5;18;974,7;39,8;35,7;-42,0;48,5;1009,3;-11550,0;-14140,0;-5740,0;5,7;23,4;-100,0;4,20;0,04
'05/08/2022 14:03:47;38,4;18;974,6;39,8;35,8;-43,2;41,4;1010,6;-1190,0;-4060,0;-1610,0;5,7;23,5;-100,0;4,20;0,04
'05/08/2022 14:03:48;38,4;18;974,7;39,8;35,7;-41,7;33,1;1011,1;490,0;2660,0;1750,0;5,8;24,3;-100,0;4,16;0,04
'05/08/2022 14:03:49;38,5;18;974,6;39,8;35,8;-47,0;20,6;1012,6;3850,0;140,0;700,0;5,8;24,1;-100,0;4,20;0,04
'05/08/2022 14:03:50;38,4;18;974,7;39,8;35,7;-39,8;28,7;1011,6;-700,0;-16870,0;-910,0;5,8;26,8;-100,0;4,20;0,04
'05/08/2022 14:03:51;38,4;18;974,6;39,8;35,7;-21,7;35,5;1012,0;-1680,0;6650,0;3430,0;5,8;26,6;-100,0;4,20;0,04
'05/08/2022 14:03:52;38,4;18;974,6;39,8;35,7;-21,7;35,5;1012,0;-1680,0;6650,0;3430,0;5,8;26,5;-100,0;4,20;0,04
'05/08/2022 14:03:53;38,4;18;974,6;39,8;35,7;-23,3;41,2;1010,8;2100,0;1750,0;8540,0;5,8;26,9;-100,0;4,20;0,04
'05/08/2022 14:03:53;38,4;18;974,7;39,8;35,7;-43,7;47,5;1009,7;-6230,0;-9450,0;-7000,0;5,9;27,1;-100,0;4,20;0,04
'05/08/2022 14:03:54;38,4;18;974,6;39,8;35,8;-31,6;25,9;1013,1;13020,0;24780,0;-2660,0;5,9;27,0;-100,0;4,20;0,04
'05/08/2022 14:03:55;38,4;18;974,7;39,8;35,7;-34,3;16,9;1010,6;6230,0;-5460,0;-490,0;5,9;26,3;-100,0;4,20;0,04
'05/08/2022 14:03:56;38,4;18;974,7;39,7;35,7;-30,6;10,5;1011,5;1540,0;-140,0;-980,0;5,9;26,0;-100,0;4,20;0,04
'05/08/2022 14:03:57;38,4;18;974,6;39,7;35,7;-30,9;12,4;1010,5;-5810,0;2660,0;-980,0;5,9;25,9;-100,0;4,20;0,04
'05/08/2022 14:03:58;38,4;18;974,6;39,7;35,7;-26,4;5,7;1012,4;630,0;560,0;-1960,0;5,9;25,6;-100,0;4,20;0,04
'05/08/2022 14:03:59;38,4;18;974,7;39,7;35,7;-21,7;9,8;1011,9;2240,0;1190,0;-980,0;5,8;23,9;-100,0;4,20;0,04
'05/08/2022 14:04:00;38,4;18;974,8;39,8;35,7;-17,8;11,2;1013,0;1330,0;350,0;-2100,0;5,8;24,6;-100,0;4,20;0,04
'05/08/2022 14:04:01;38,4;18;974,6;39,8;35,7;-11,4;9,5;1013,8;3220,0;-2380,0;-2730,0;5,9;24,7;-100,0;4,20;0,04
'05/08/2022 14:04:02;38,4;18;974,7;39,8;35,7;-2,3;20,7;1012,0;-6720,0;-630,0;-70,0;5,8;24,5;-100,0;4,17;0,05
'05/08/2022 14:04:03;38,4;18;974,6;39,8;35,7;5,3;26,5;1013,1;-4130,0;5810,0;4270,0;5,8;24,4;-100,0;4,20;0,04
'05/08/2022 14:04:04;38,4;18;974,7;39,8;35,7;13,5;38,5;1012,7;1330,0;-2730,0;-3850,0;5,7;24,0;-100,0;4,20;0,04
'05/08/2022 14:04:05;38,4;18;974,6;39,8;35,8;15,7;41,5;1012,4;350,0;-350,0;-700,0;5,8;23,9;-100,0;4,20;0,04
'05/08/2022 14:04:05;38,4;18;974,6;39,8;35,7;14,5;42,5;1012,5;-630,0;490,0;1400,0;5,8;23,7;-100,0;4,20;0,04
'05/08/2022 14:04:06;38,4;18;974,6;39,8;35,7;16,5;52,9;1011,5;-1610,0;-1330,0;-1400,0;5,8;24,3;-100,0;4,20;0,04
'05/08/2022 14:04:07;38,4;18;974,6;39,8;35,8;19,6;59,5;1012,5;3290,0;-1610,0;6020,0;5,9;24,4;-100,0;4,20;0,04
'05/08/2022 14:04:08;38,4;18;974,7;39,8;35,7;19,6;47,8;1012,7;-1680,0;-1680,0;-420,0;5,9;24,6;-100,0;4,20;0,04
'05/08/2022 14:04:09;38,5;18;974,7;39,8;35,8;29,5;58,7;1011,6;3430,0;8470,0;8400,0;5,9;24,4;-100,0;4,20;0,04
'05/08/2022 14:04:10;38,5;18;974,8;39,8;35,8;27,3;61,9;1011,4;3640,0;5740,0;-1190,0;6,0;24,5;-100,0;4,20;0,04
'05/08/2022 14:04:11;38,5;18;974,7;39,8;35,8;33,1;53,7;1012,1;-1400,0;1750,0;2730,0;5,9;24,8;-100,0;4,20;0,04
'05/08/2022 14:04:12;38,5;18;974,6;39,9;35,8;39,2;49,5;1013,1;3500,0;4620,0;3710,0;6,0;25,0;-100,0;4,20;0,04
'05/08/2022 14:04:13;38,5;18;974,5;39,9;35,8;32,5;61,3;1011,7;4340,0;1050,0;3150,0;6,0;25,6;-100,0;4,20;0,04
'05/08/2022 14:04:14;38,5;18;974,7;39,9;35,8;46,3;62,4;1011,6;3780,0;2240,0;-350,0;5,9;25,6;-100,0;4,20;0,04
'05/08/2022 14:04:15;38,5;18;974,6;39,8;35,8;58,6;76,9;1008,8;-4270,0;4900,0;5740,0;5,9;25,2;-100,0;4,20;0,04
'05/08/2022 14:04:16;38,5;18;974,6;39,8;35,8;60,9;84,5;1006,4;-70,0;350,0;-700,0;5,9;24,7;-100,0;4,20;0,04
'05/08/2022 14:04:17;38,5;18;974,7;39,8;35,8;53,3;77,3;1008,1;-350,0;-280,0;-1960,0;5,8;24,5;-100,0;4,20;0,04
'05/08/2022 14:04:17;38,4;18;974,5;39,8;35,7;53,6;73,0;1008,2;-6230,0;5530,0;3220,0;5,9;21,5;-100,0;4,20;0,04
'05/08/2022 14:04:18;38,4;18;974,7;39,8;35,8;53,4;50,9;1010,1;-1960,0;2100,0;3010,0;5,8;21,5;-100,0;4,20;0,04
'05/08/2022 14:04:19;38,4;18;974,7;39,8;35,8;51,9;48,6;1008,8;-910,0;1750,0;3220,0;5,9;21,0;-100,0;4,20;0,04
'05/08/2022 14:04:20;38,4;18;974,7;39,8;35,8;53,1;57,2;1009,3;-3150,0;1610,0;3290,0;5,8;20,6;-100,0;4,20;0,04
'05/08/2022 14:04:21;38,5;18;974,8;39,8;35,7;48,1;80,0;1006,1;-2940,0;2800,0;770,0;5,7;20,9;-100,0;4,20;0,04
'05/08/2022 14:04:22;38,5;18;974,6;39,8;35,8;39,9;79,9;1008,7;-70,0;-1470,0;-560,0;5,7;20,8;-100,0;4,20;0,04
'05/08/2022 14:04:23;38,4;18;974,6;39,8;35,8;39,0;73,9;1009,6;-210,0;1260,0;770,0;5,6;20,6;-100,0;4,20;0,04
'05/08/2022 14:04:24;38,4;18;974,6;39,8;35,7;36,1;73,6;1010,0;-70,0;420,0;1820,0;5,6;20,5;-100,0;4,20;0,04
'05/08/2022 14:04:25;38,4;18;974,7;39,8;35,7;32,0;82,4;1006,6;-910,0;-280,0;4130,0;5,7;20,5;-100,0;4,20;0,04
'05/08/2022 14:04:26;38,4;18;974,7;39,8;35,8;14,9;99,4;1006,0;-7560,0;-2730,0;-1540,0;5,7;20,4;-100,0;4,20;0,04
'05/08/2022 14:04:27;38,4;18;974,6;39,8;35,7;8,4;90,6;1007,4;2450,0;1190,0;4060,0;5,7;21,2;-100,0;4,20;0,04
'05/08/2022 14:04:28;38,4;18;974,6;39,8;35,7;6,8;59,8;1011,9;8540,0;630,0;-3360,0;5,7;20,5;-100,0;4,20;0,04
'05/08/2022 14:04:29;38,4;18;974,7;39,8;35,7;5,2;71,5;1009,5;-8890,0;2660,0;-1890,0;5,7;21,5;-100,0;4,20;0,04
'05/08/2022 14:04:29;38,4;18;974,7;39,8;35,7;0,1;73,3;1009,9;4550,0;-1400,0;-1400,0;5,6;20,7;-100,0;4,20;0,04
'05/08/2022 14:04:30;38,4;18;974,7;39,8;35,7;-10,2;56,2;1011,4;4340,0;1330,0;-840,0;5,6;20,7;-100,0;4,20;0,04
'05/08/2022 14:04:31;38,4;18;974,8;39,8;35,7;-9,2;40,7;1012,3;2800,0;-1330,0;1120,0;5,6;21,2;-100,0;4,20;0,04
'05/08/2022 14:04:32;38,4;18;974,5;39,7;35,7;-7,6;29,7;1012,5;210,0;560,0;560,0;5,6;21,2;-100,0;4,20;0,04
'05/08/2022 14:04:33;38,4;18;974,7;39,8;35,7;-5,9;24,6;1013,3;0,0;3850,0;0,0;5,6;20,8;-100,0;4,20;0,04
'05/08/2022 14:04:34;38,4;18;974,6;39,7;35,7;-12,7;22,3;1012,0;-3290,0;-3710,0;4690,0;5,6;20,0;-100,0;4,20;0,04
'05/08/2022 14:04:35;38,4;18;974,6;39,8;35,7;-1,7;25,2;1013,9;1820,0;420,0;-1750,0;5,6;20,5;-100,0;4,20;0,04
'05/08/2022 14:04:36;38,4;18;974,8;39,8;35,8;8,7;20,7;1012,9;8330,0;-7420,0;-420,0;5,7;20,5;-100,0;4,20;0,04
'05/08/2022 14:04:37;38,4;18;974,7;39,8;35,8;26,4;44,5;1011,0;-2030,0;-210,0;-1540,0;5,6;20,7;-100,0;4,20;0,04
'05/08/2022 14:04:38;38,4;18;974,7;39,8;35,8;26,4;44,5;1011,0;-2030,0;-210,0;-1540,0;5,6;20,7;-100,0;4,20;0,04
'05/08/2022 14:04:39;38,4;18;974,6;39,8;35,7;23,5;46,0;1010,6;-2380,0;-2590,0;1750,0;5,6;20,1;-100,0;4,20;0,04
'05/08/2022 14:04:40;38,4;18;974,7;39,8;35,8;26,0;43,2;1012,8;140,0;-1750,0;2940,0;5,5;20,0;-100,0;4,20;0,04
'05/08/2022 14:04:41;38,4;18;974,6;39,8;35,7;47,2;38,4;1011,6;5670,0;-3080,0;2310,0;5,5;20,2;-100,0;4,20;0,04
'05/08/2022 14:04:42;38,4;18;974,7;39,8;35,7;48,7;41,2;1011,4;-2240,0;3430,0;2310,0;5,6;20,2;-100,0;4,20;0,04
'05/08/2022 14:04:42;38,4;18;974,7;39,8;35,8;42,1;33,1;1012,7;-140,0;-1050,0;-1820,0;5,8;20,2;-100,0;4,20;0,04
'05/08/2022 14:04:43;38,4;18;974,5;39,8;35,8;36,1;27,2;1013,3;4550,0;1680,0;1890,0;5,7;19,6;-100,0;4,20;0,04
'05/08/2022 14:04:44;38,5;18;974,5;39,7;35,7;30,0;30,4;1012,2;-2520,0;-5040,0;1120,0;5,8;19,7;-100,0;4,18;0,05
'05/08/2022 14:04:45;38,4;18;974,6;39,7;35,7;45,8;32,3;1011,4;-6790,0;4270,0;5950,0;5,8;20,5;-100,0;4,20;0,04
'05/08/2022 14:04:46;38,4;18;974,6;39,7;35,7;52,0;43,7;1010,5;1890,0;-2100,0;-770,0;5,9;21,1;-100,0;4,20;0,04
'05/08/2022 14:04:47;38,4;18;974,6;39,8;35,7;66,5;47,3;1010,2;3360,0;3360,0;1960,0;5,9;21,8;-100,0;4,20;0,04
'05/08/2022 14:04:48;38,5;18;974,6;39,8;35,7;64,5;37,9;1011,3;1330,0;-2800,0;910,0;6,0;22,2;-100,0;4,20;0,04
'05/08/2022 14:04:49;38,4;18;974,6;39,8;35,7;71,2;35,9;1010,3;-4410,0;3990,0;1820,0;6,0;21,5;-100,0;4,20;0,04
'05/08/2022 14:04:50;38,4;18;974,6;39,7;35,7;55,7;13,4;1012,7;6300,0;-5180,0;-1610,0;6,1;22,1;-100,0;4,20;0,04
'05/08/2022 14:04:51;38,4;18;974,6;39,7;35,7;60,7;23,5;1010,1;-1750,0;-1330,0;840,0;6,1;22,2;-100,0;4,20;0,04
'05/08/2022 14:04:52;38,4;18;974,6;39,7;35,7;61,5;29,3;1010,6;2730,0;420,0;-1050,0;6,1;22,4;-100,0;4,20;0,04
'05/08/2022 14:04:53;38,4;18;974,6;39,7;35,7;55,1;34,7;1011,0;1400,0;840,0;-210,0;6,0;21,6;-100,0;4,20;0,04
'05/08/2022 14:04:54;38,4;18;974,5;39,7;35,7;54,8;37,2;1013,0;980,0;8400,0;6230,0;6,0;22,6;-100,0;4,20;0,04
'05/08/2022 14:04:54;38,4;18;974,6;39,7;35,7;67,0;41,5;1006,9;-15960,0;-10080,0;-11340,0;6,0;21,9;-100,0;4,20;0,04
'05/08/2022 14:04:55;38,4;18;974,6;39,7;35,7;89,5;50,7;1006,7;-1260,0;-1680,0;-700,0;6,0;22,5;-100,0;4,20;0,04
'05/08/2022 14:04:56;38,4;18;974,7;39,7;35,7;79,4;47,0;1007,7;-3220,0;1540,0;-2170,0;6,0;22,4;-100,0;4,20;0,04
'05/08/2022 14:04:57;38,4;18;974,6;39,8;35,7;67,6;47,5;1008,1;1050,0;-1120,0;-630,0;6,1;23,1;-100,0;4,20;0,04
'05/08/2022 14:04:58;38,4;18;974,7;39,8;35,7;59,2;38,9;1011,5;8960,0;-1540,0;-6510,0;6,1;24,9;-100,0;4,17;0,05
'05/08/2022 14:04:59;38,4;18;974,7;39,8;35,7;62,1;52,9;1009,8;910,0;140,0;210,0;6,2;28,0;-100,0;4,20;0,04
'05/08/2022 14:05:00;38,4;19;974,6;39,8;35,8;66,2;58,9;1009,1;4690,0;6650,0;7140,0;6,2;28,2;-100,0;4,20;0,04
'05/08/2022 14:05:01;38,4;19;974,6;39,8;35,7;57,6;79,2;1007,4;-11900,0;-4270,0;4340,0;6,2;29,4;-100,0;4,20;0,04
'05/08/2022 14:05:02;38,4;19;974,7;39,8;35,8;53,7;61,7;1011,2;14840,0;19810,0;11060,0;6,3;30,4;-100,0;4,20;0,04
'05/08/2022 14:05:03;38,4;19;974,6;39,7;35,7;29,0;65,8;1008,0;-25620,0;11480,0;2030,0;6,2;29,7;-100,0;4,20;0,04
'05/08/2022 14:05:04;38,4;19;974,6;39,7;35,7;-11,9;43,1;1010,2;2380,0;-4620,0;-6160,0;6,2;30,7;-100,0;4,20;0,04
'05/08/2022 14:05:05;38,4;18;974,6;39,8;35,7;-37,6;31,6;1010,6;-6230,0;980,0;280,0;6,4;30,7;-100,0;4,20;0,04
'05/08/2022 14:05:06;38,4;18;974,7;39,7;35,7;-51,0;21,2;1009,8;210,0;-5880,0;-490,0;6,3;30,7;-100,0;4,20;0,04
'05/08/2022 14:05:07;38,4;18;974,7;39,7;35,7;-43,2;25,7;1010,8;910,0;3430,0;-910,0;6,3;30,5;-100,0;4,20;0,04
'05/08/2022 14:05:07;38,4;18;974,5;39,8;35,7;-25,5;27,7;1013,3;-1330,0;910,0;1330,0;6,4;31,3;-100,0;4,20;0,04
'05/08/2022 14:05:08;38,4;18;974,5;39,8;35,7;7,1;46,4;1009,9;7560,0;-13860,0;-5530,0;6,4;30,8;-100,0;4,20;0,04
'05/08/2022 14:05:09;38,4;18;974,6;39,7;35,7;22,1;74,8;1010,5;-6160,0;32130,0;11480,0;6,5;32,6;-100,0;4,20;0,04
'05/08/2022 14:05:10;38,4;18;974,7;39,7;35,7;11,0;95,0;1003,8;-15820,0;1470,0;-6230,0;6,6;35,3;-100,0;4,20;0,04
'05/08/2022 14:05:11;38,4;18;974,6;39,7;35,7;-4,6;58,1;1009,7;5180,0;3010,0;0,0;6,7;37,5;-100,0;4,20;0,04
'05/08/2022 14:05:12;38,4;18;974,7;39,7;35,7;4,2;47,3;1008,6;-3500,0;-2520,0;4270,0;6,7;38,0;-100,0;4,20;0,04
'05/08/2022 14:05:13;38,4;18;974,7;39,7;35,7;-10,7;29,3;1010,0;-7350,0;-3850,0;1260,0;6,7;38,3;-100,0;4,20;0,04
'05/08/2022 14:05:14;38,4;18;974,5;39,7;35,7;-2,1;12,8;1013,0;-3430,0;2800,0;-770,0;6,6;37,9;-100,0;4,20;0,04
'05/08/2022 14:05:15;38,4;18;974,6;39,7;35,6;22,3;21,2;1012,8;4200,0;4970,0;-2310,0;6,7;39,4;-100,0;4,20;0,04
'05/08/2022 14:05:16;38,4;19;974,7;39,7;35,7;31,8;41,5;1011,0;-4410,0;-10640,0;-630,0;6,6;39,2;-100,0;4,20;0,04
'05/08/2022 14:05:17;38,4;19;974,5;39,7;35,7;30,1;55,8;1008,1;-11130,0;1820,0;210,0;6,7;39,5;-100,0;4,20;0,04
'05/08/2022 14:05:18;38,4;19;974,7;39,7;35,7;15,0;49,2;1010,0;-12250,0;-1750,0;2030,0;6,8;39,5;-100,0;4,20;0,04
'05/08/2022 14:05:19;38,4;19;974,6;39,7;35,7;21,1;44,5;1011,4;-2170,0;2660,0;2870,0;6,8;40,8;-100,0;4,20;0,04
'05/08/2022 14:05:19;38,4;19;974,6;39,8;35,7;27,6;44,8;1010,2;-4760,0;-1470,0;-1610,0;6,8;41,4;-100,0;4,20;0,04
'05/08/2022 14:05:20;38,4;19;974,6;39,7;35,7;42,7;28,9;1013,1;2730,0;5880,0;6090,0;6,9;42,1;-100,0;4,20;0,04
'05/08/2022 14:05:21;38,4;19;974,6;39,7;35,7;38,5;41,1;1012,0;-350,0;840,0;-1190,0;7,0;43,6;-100,0;4,20;0,04
'05/08/2022 14:05:22;38,4;19;974,7;39,7;35,7;24,0;42,2;1012,4;-560,0;-1890,0;-2660,0;7,1;46,1;-100,0;4,20;0,04
'05/08/2022 14:05:23;38,4;19;974,5;39,8;35,7;31,5;37,7;1011,5;-3570,0;3220,0;3920,0;7,2;46,8;-100,0;4,20;0,04
'05/08/2022 14:05:24;38,4;19;974,5;39,8;35,7;31,5;37,7;1011,5;-3570,0;3220,0;3920,0;7,2;47,0;-100,0;4,20;0,04
'05/08/2022 14:05:25;38,4;19;974,7;39,7;35,7;43,6;34,3;1011,9;-770,0;-1470,0;-210,0;7,1;47,2;-100,0;4,20;0,04
'05/08/2022 14:05:26;38,4;19;974,6;39,7;35,7;43,9;39,3;1011,4;11830,0;350,0;3710,0;7,1;46,2;-100,0;4,20;0,04
'05/08/2022 14:05:27;38,4;19;974,6;39,7;35,7;19,6;53,9;1009,7;-5880,0;-8890,0;-1120,0;7,1;43,2;-100,0;4,20;0,04
'05/08/2022 14:05:28;38,3;19;974,6;39,7;35,7;17,7;33,1;1010,0;0,0;1890,0;910,0;7,1;43,2;-100,0;4,20;0,04
'05/08/2022 14:05:29;38,3;19;974,6;39,6;35,7;22,8;25,0;1010,3;-7840,0;3360,0;700,0;7,2;43,0;-100,0;4,20;0,04
'05/08/2022 14:05:30;38,3;19;974,6;39,6;35,6;25,0;22,6;1011,4;210,0;-2940,0;-1050,0;7,2;42,6;-100,0;4,20;0,04
'05/08/2022 14:05:31;38,3;19;974,7;39,6;35,6;14,7;6,3;1011,9;10500,0;-13650,0;-4900,0;7,1;41,6;-100,0;4,20;0,04
'05/08/2022 14:05:31;38,3;19;974,7;39,6;35,6;0,6;32,8;1009,4;5810,0;-4270,0;1050,0;7,1;42,0;-100,0;4,20;0,04
'05/08/2022 14:05:32;38,3;19;974,5;39,6;35,6;-6,4;16,2;1011,6;1890,0;-1890,0;1190,0;7,1;41,2;-100,0;4,20;0,04
'05/08/2022 14:05:33;38,3;19;974,7;39,6;35,6;0,7;5,2;1011,0;-11060,0;2870,0;1260,0;7,1;42,3;-100,0;4,20;0,04
'05/08/2022 14:05:34;38,3;19;974,7;39,6;35,6;8,9;8,5;1012,5;-3710,0;3570,0;-350,0;7,2;42,4;-100,0;4,20;0,04
'05/08/2022 14:05:35;38,3;19;974,7;39,6;35,6;16,0;9,3;1013,6;1400,0;-2590,0;-910,0;7,2;42,8;-100,0;4,20;0,04
'05/08/2022 14:05:36;38,3;19;974,6;39,7;35,6;19,6;12,8;1012,4;630,0;-4970,0;-7700,0;7,2;42,2;-100,0;4,20;0,04
'05/08/2022 14:05:37;38,3;19;974,6;39,6;35,6;14,9;13,1;1012,8;140,0;-2800,0;2870,0;7,2;42,2;-100,0;4,20;0,04
'05/08/2022 14:05:38;38,3;19;974,5;39,7;35,6;19,3;11,3;1012,5;-2590,0;6510,0;980,0;7,2;41,7;-100,0;4,20;0,04
'05/08/2022 14:05:39;38,3;19;974,6;39,6;35,6;15,7;2,3;1012,4;4060,0;-3290,0;-910,0;7,1;39,2;-100,0;4,20;0,04
'05/08/2022 14:05:40;38,3;19;974,6;39,6;35,6;17,9;-7,0;1013,9;-840,0;1540,0;1260,0;6,9;37,9;-100,0;4,20;0,04
'05/08/2022 14:05:41;38,3;19;974,6;39,6;35,6;19,1;-5,6;1012,8;700,0;-910,0;-490,0;7,0;37,0;-100,0;4,20;0,04
'05/08/2022 14:05:42;38,3;19;974,7;39,6;35,6;23,7;0,4;1012,4;-8050,0;0,0;-4130,0;6,9;37,1;-100,0;4,20;0,04
'05/08/2022 14:05:43;38,3;19;974,7;39,6;35,6;16,9;-4,6;1012,6;4340,0;-7070,0;-3850,0;7,0;37,0;-100,0;4,20;0,04
